"EW1","EW2","NS1","NS2","area1","area2","presentationposition1","presentationposition2","templatetype1","templatetype2","positionchosen","areachosen","templatechosen","drawtime","responsetime","inspectiontime","ppntid","stimid"
100,100,100,100,5000,5000,0,1,"equilateral","rightangle","1",5000,"rightangle",1533577496165,1533577498131,1966,"5549143","pairequilateralvsrightangle_1"
100,110.00000000000001,100,110.00000000000001,5000,6050.000000000003,1,0,"rightangle","equilateral","0",6050.000000000003,"rightangle",1533577503883,1533577505467,1584,"5549143","pairrightanglevsequilateral_1.1"
100,100,100,100,5000,5000,1,0,"rightangle","equilateral","1",5000,"equilateral",1533577513008,1533577514941,1933,"5549143","pairrightanglevsequilateral_1"
100,110.00000000000001,100,110.00000000000001,5000.000000000002,6050.000000000003,1,0,"skew","equilateral","0",6050.000000000003,"skew",1533577522664,1533577524313,1649,"5549143","pairskewvsequilateral_1.1"
100,90,100,90,5000,4050,1,0,"equilateral","equilateral","1",5000,"equilateral",1533577536266,1533577538115,1849,"5549143","pairequilateralvsequilateral_0.9"
100,90,100,90,5000,4049.999999999998,1,0,"equilateral","skew","1",5000,"skew",1533577546911,1533577548678,1767,"5549143","pairequilateralvsskew_0.9"
100,110.00000000000001,100,110.00000000000001,5000.000000000002,6050.000000000001,1,0,"skew","skew","0",6050.000000000001,"skew",1533577548679,1533577550329,1650,"5549143","pairskewvsskew_1.1"
100,110.00000000000001,100,110.00000000000001,5000,6050.000000000001,1,0,"equilateral","skew","0",6050.000000000001,"equilateral",1533577550329,1533577552163,1834,"5549143","pairequilateralvsskew_1.1"
100,90,100,90,5000.000000000002,4050,1,0,"skew","equilateral","1",5000.000000000002,"equilateral",1533577578397,1533577580109,1712,"5549143","pairskewvsequilateral_0.9"
100,110.00000000000001,100,110.00000000000001,5000,6050.000000000002,0,1,"equilateral","rightangle","1",6050.000000000002,"rightangle",1533577580110,1533577581874,1764,"5549143","pairequilateralvsrightangle_1.1"
100,100,100,100,5000.000000000002,5000,0,1,"skew","rightangle","1",5000,"rightangle",1533577587832,1533577589733,1901,"5549143","pairskewvsrightangle_1"
100,100,100,100,5000,5000.000000000002,0,1,"rightangle","skew","1",5000.000000000002,"skew",1533577596527,1533577598329,1802,"5549143","pairrightanglevsskew_1"
100,90,100,90,5000.000000000002,4050,0,1,"skew","rightangle","0",5000.000000000002,"skew",1533578052007,1533578053992,1985,"6448048","pairskewvsrightangle_0.9"
100,110.00000000000001,100,110.00000000000001,5000.000000000002,6050.000000000003,0,1,"skew","equilateral","1",6050.000000000003,"equilateral",1533578055900,1533578059652,3752,"6448048","pairskewvsequilateral_1.1"
100,100,100,100,5000,5000.000000000002,1,0,"equilateral","skew","1",5000,"skew",1533578062055,1533578064105,2050,"6448048","pairequilateralvsskew_1"
100,110.00000000000001,100,110.00000000000001,5000,6050.000000000003,0,1,"rightangle","equilateral","1",6050.000000000003,"equilateral",1533578079461,1533578081995,2534,"6448048","pairrightanglevsequilateral_1.1"
100,110.00000000000001,100,110.00000000000001,5000,6050.000000000002,1,0,"rightangle","rightangle","0",6050.000000000002,"rightangle",1533578099715,1533578101298,1583,"6448048","pairrightanglevsrightangle_1.1"
100,90,100,90,5000,4049.999999999998,1,0,"equilateral","skew","1",5000,"skew",1533578103356,1533578105160,1804,"6448048","pairequilateralvsskew_0.9"
100,110.00000000000001,100,110.00000000000001,5000,6050.000000000001,1,0,"equilateral","skew","0",6050.000000000001,"equilateral",1533578111088,1533578112980,1892,"6448048","pairequilateralvsskew_1.1"
100,90,100,90,5000,4050,1,0,"equilateral","equilateral","1",5000,"equilateral",1533578130129,1533578131911,1782,"6448048","pairequilateralvsequilateral_0.9"
100,110.00000000000001,100,110.00000000000001,5000.000000000002,6050.000000000001,0,1,"skew","skew","1",6050.000000000001,"skew",1533578143404,1533578145227,1823,"6448048","pairskewvsskew_1.1"
100,100,100,100,5000.000000000002,5000,0,1,"skew","rightangle","1",5000,"rightangle",1533578148592,1533578150785,2193,"6448048","pairskewvsrightangle_1"
100,90,100,90,5000.000000000002,4050,1,0,"skew","equilateral","1",5000.000000000002,"equilateral",1533578150785,1533578153257,2472,"6448048","pairskewvsequilateral_0.9"
100,100,100,100,5000,5000.000000000002,1,0,"rightangle","skew","0",5000.000000000002,"rightangle",1533578161818,1533578164522,2704,"6448048","pairrightanglevsskew_1"
100,90,100,90,5000,4049.999999999998,1,0,"rightangle","skew","1",5000,"skew",1533578174924,1533578176748,1824,"6448048","pairrightanglevsskew_0.9"
100,90,100,90,5000,4050,0,1,"equilateral","rightangle","0",5000,"equilateral",1533578189422,1533578191159,1737,"6448048","pairequilateralvsrightangle_0.9"
100,110.00000000000001,100,110.00000000000001,5000,6050.000000000001,0,1,"rightangle","skew","1",6050.000000000001,"skew",1533578193762,1533578195771,2009,"6448048","pairrightanglevsskew_1.1"
100,110.00000000000001,100,110.00000000000001,5000,6050.000000000003,0,1,"equilateral","equilateral","1",6050.000000000003,"equilateral",1533578195771,1533578197611,1840,"6448048","pairequilateralvsequilateral_1.1"
100,100,100,100,5000,5000,0,1,"rightangle","equilateral","1",5000,"equilateral",1533578204149,1533578206955,2806,"6448048","pairrightanglevsequilateral_1"
100,90,100,90,5000,4050,0,1,"rightangle","equilateral","0",5000,"rightangle",1533578210519,1533578212099,1580,"6448048","pairrightanglevsequilateral_0.9"
100,90,100,90,5000,4050,0,1,"rightangle","rightangle","0",5000,"rightangle",1533578269598,1533578271252,1654,"6448048","pairrightanglevsrightangle_0.9"
100,110.00000000000001,100,110.00000000000001,5000.000000000002,6050.000000000002,0,1,"skew","rightangle","1",6050.000000000002,"rightangle",1533578277182,1533578279112,1930,"6448048","pairskewvsrightangle_1.1"
100,100,100,100,5000.000000000002,5000,0,1,"skew","equilateral","1",5000,"equilateral",1533578282304,1533578284269,1965,"6448048","pairskewvsequilateral_1"
100,100,100,100,5000,5000,1,0,"equilateral","rightangle","1",5000,"rightangle",1533578299843,1533578301875,2032,"6448048","pairequilateralvsrightangle_1"
